row_index,y_true,model_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
44847,1,0.9769104317552324,0.08432859071554678,Titan Virginia Ready-Mix,Bryan Park Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,130.33333333333334,strict_group,295.0,91.33333333333333,79.06666666666668,39.000000000000014,0.2992327365728901,51.266666666666666,0.39335038363171354,True,True,True
45126,1,0.9769104317552324,0.08432859071554678,Titan Virginia Ready-Mix,Chesterfield Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.0,strict_group,295.0,91.33333333333333,79.06666666666668,36.66666666666667,0.28645833333333337,48.93333333333332,0.3822916666666666,True,True,True
7442,0,0.976903015122734,0.08432859071554678,CEMEX,Downtown Miami Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,121.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,30.0,0.2465753424657534,39.0,0.3205479452054794,True,True,True
9459,1,0.9768916470947524,0.08432859071554678,CEMEX,Livingston Plant,AL,Southeastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,154.66666666666666,national_spec_group,13.0,112.0,51.666666666666664,42.66666666666666,0.2758620689655172,103.0,0.6659482758620691,True,True,True
2667,1,0.9766915309581964,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,157.0,strict_group,6.0,155.5,151.5,1.5,0.009554140127388535,5.5,0.03503184713375796,True,False,False
14910,1,0.9761457960920022,0.08432859071554678,CEMEX,St. Cloud Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,148.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,56.999999999999986,0.38340807174887886,65.99999999999999,0.4439461883408071,True,True,True
3775,1,0.9758355724701347,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,155.0,strict_group,6.0,155.5,151.5,0.0,0.0,3.5,0.02258064516129032,True,False,False
9759,1,0.9758023105871564,0.08432859071554678,CEMEX,Marietta Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,133.75,strict_group,440.0,77.6875,69.75,56.0625,0.41915887850467287,64.0,0.4785046728971963,True,True,True
9139,1,0.9757919074268548,0.08432859071554678,CEMEX,Lake Wales Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,156.0,strict_group,440.0,77.6875,69.75,78.3125,0.5020032051282052,86.25,0.5528846153846154,True,True,True
12019,1,0.9757887870848097,0.08432859071554678,CEMEX,Panama City Beach - #2 Plant,FL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,142.33333333333334,strict_group,44.0,117.25,105.0,25.083333333333343,0.17622950819672137,37.33333333333334,0.2622950819672132,True,True,False
2130,0,0.9756889012206544,0.08432859071554678,Boston Sand & Gravel,Boston Sand & Gravel,MA,Eastern Region,other_or_unspecified,2000.0,2000,28.0,standard_28,93.5,strict_group,11.0,124.0,93.5,0.0,0.0,0.0,0.0,True,False,False
30729,1,0.9755459117791002,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,188.66666666666666,strict_group,6.0,164.0,160.33333333333334,24.666666666666657,0.13074204946996462,28.333333333333314,0.15017667844522958,True,True,False
31734,1,0.9746815404300292,0.08432859071554678,Graniterock,San Jose Plant,CA,Pacific Southwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,181.0,strict_group,89.0,92.0,80.53333333333333,89.0,0.49171270718232046,100.46666666666667,0.5550644567219153,True,True,True
31918,1,0.9746815404300292,0.08432859071554678,Graniterock,Santa Cruz Plant,CA,Pacific Southwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,185.33333333333334,strict_group,89.0,92.0,80.53333333333333,93.33333333333334,0.5035971223021583,104.80000000000001,0.5654676258992806,True,True,True
9307,1,0.9746773658929688,0.08432859071554678,CEMEX,Lecanto East Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,178.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,86.66666666666667,0.48598130841121495,95.66666666666667,0.5364485981308411,True,True,True
43868,1,0.9743169639091376,0.08432859071554678,Sterling Concrete Corp,Oxford Plant,MA,Eastern Region,other_or_unspecified,2000.0,2000,28.0,standard_28,130.0,strict_group,11.0,124.0,93.5,6.0,0.046153846153846156,36.5,0.28076923076923077,True,False,False
44856,0,0.9740197519838846,0.08432859071554678,Titan Virginia Ready-Mix,Bryan Park Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.33333333333333,strict_group,295.0,91.33333333333333,79.06666666666668,25.0,0.21489971346704873,37.26666666666665,0.32034383954154716,True,True,True
45135,0,0.9740197519838846,0.08432859071554678,Titan Virginia Ready-Mix,Chesterfield Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,112.0,strict_group,295.0,91.33333333333333,79.06666666666668,20.66666666666667,0.18452380952380956,32.93333333333332,0.29404761904761895,True,True,False
10019,1,0.9738484891575964,0.08432859071554678,CEMEX,Milton Plant,FL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,156.0,strict_group,44.0,117.25,105.0,38.75,0.2483974358974359,51.0,0.3269230769230769,True,True,True
45124,0,0.9736560317453856,0.08432859071554678,Titan Virginia Ready-Mix,Chesterfield Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,120.66666666666667,strict_group,295.0,91.33333333333333,79.06666666666668,29.333333333333343,0.24309392265193377,41.599999999999994,0.34475138121546955,True,True,True
2726,1,0.9734253961448058,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,217.0,strict_group,6.0,155.5,151.5,61.5,0.2834101382488479,65.5,0.30184331797235026,True,True,True
3835,1,0.9732683918763588,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,191.0,strict_group,6.0,155.5,151.5,35.5,0.18586387434554974,39.5,0.20680628272251309,True,True,False
9168,1,0.9731832795396272,0.08432859071554678,CEMEX,Lakeland RK Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,181.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,89.66666666666667,0.4944852941176471,98.66666666666667,0.5441176470588235,True,True,True
5014,1,0.9731143988575788,0.08432859071554678,CEMEX,Alexander City Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,210.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,118.66666666666667,0.5641838351822503,127.66666666666667,0.606973058637084,True,True,True
6988,1,0.972938450356258,0.08432859071554678,CEMEX,Crestview Plant,FL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,140.66666666666666,strict_group,44.0,117.25,105.0,23.416666666666657,0.16646919431279616,35.66666666666666,0.2535545023696682,True,True,False
42251,0,0.9729014346732346,0.08432859071554678,Robertson's Ready Mix,Anaheim Plant,CA,Pacific Southwest Region,other_or_unspecified,2500.0,2500,28.0,standard_28,100.8,strict_group,16.0,102.5,100.8,0.0,0.0,0.0,0.0,True,False,False
46698,1,0.9725441770155157,0.08432859071554678,US Concrete Mix / Smyrna Ready Mix,Irving Plant,TX,South Central Region,filler,2000.0,2000,28.0,standard_28,164.5,national_spec_group,17.0,134.5,118.6,30.0,0.182370820668693,45.900000000000006,0.2790273556231003,True,True,False
7989,1,0.9724497612831696,0.08432859071554678,CEMEX,Four Corners Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,180.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,88.99999999999999,0.4926199261992619,97.99999999999999,0.5424354243542435,True,True,True
11548,1,0.9724475600876636,0.08432859071554678,CEMEX,Oldsmar Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,151.25,strict_group,440.0,77.6875,69.75,73.5625,0.4863636363636364,81.5,0.5388429752066116,True,True,True
15175,1,0.9717125913279544,0.08432859071554678,CEMEX,Sweetwater Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,124.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,33.0,0.2647058823529412,42.0,0.33689839572192515,True,True,True
46477,1,0.9716085732940324,0.08432859071554678,US Concrete Mix / Smyrna Ready Mix,BRONX Plant,NY,Eastern Region,filler,4000.0,4000,28.0,standard_28,124.0,strict_group,83.0,88.0,68.55,36.0,0.2903225806451613,55.45,0.44717741935483873,True,True,True
9043,1,0.9714080327007912,0.08432859071554678,CEMEX,LaBelle 1 Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,162.0,strict_group,701.0,91.66666666666667,82.66666666666667,70.33333333333333,0.434156378600823,79.33333333333333,0.4897119341563786,True,True,True
30736,1,0.9711486838573772,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,other_or_unspecified,1200.0,1000,1.0,early,125.83333333333334,regional_strength_group,9.0,210.0,122.00000000000001,0.0,0.0,3.8333333333333286,0.030463576158940357,True,False,False
45123,0,0.9707809321417494,0.08432859071554678,Titan Virginia Ready-Mix,Chesterfield Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,117.33333333333333,strict_group,295.0,91.33333333333333,79.06666666666668,26.0,0.2215909090909091,38.26666666666665,0.3261363636363635,True,True,True
44844,0,0.9707809321417494,0.08432859071554678,Titan Virginia Ready-Mix,Bryan Park Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,119.66666666666667,strict_group,295.0,91.33333333333333,79.06666666666668,28.333333333333343,0.23676880222841232,40.599999999999994,0.33927576601671305,True,True,True
5064,1,0.9704156131588404,0.08432859071554678,CEMEX,Alexander City Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,140.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,48.999999999999986,0.3483412322274881,57.999999999999986,0.4123222748815165,True,True,True
10658,1,0.9701231803777732,0.08432859071554678,CEMEX,New Tazewell Plant,TN,Southeastern Region,paving,3000.0,3000,1.0,early,150.66666666666666,regional_strength_group,823.0,92.16666666666666,84.0,58.5,0.38827433628318586,66.66666666666666,0.44247787610619466,True,True,True
45677,1,0.9701059113141344,0.08432859071554678,Titan Virginia Ready-Mix,Stafford RM Plant,VA,Eastern Region,other_or_unspecified,3500.0,3500,28.0,standard_28,147.14285714285714,strict_group,117.0,95.71428571428571,84.05714285714286,51.42857142857143,0.34951456310679613,63.085714285714275,0.42873786407766984,True,True,True
30801,0,0.9698837169680792,0.08432859071554678,Four Winds Concrete Inc.,Windgap Plant,PA,Eastern Region,other_or_unspecified,1200.0,1000,1.0,early,106.66666666666667,regional_strength_group,9.0,210.0,122.00000000000001,0.0,0.0,0.0,0.0,True,False,False
33556,1,0.9696625338398248,0.08432859071554678,Knife River Corporation,Corvallis (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,3.0,early,185.33333333333334,strict_group,10.0,148.91666666666669,122.13333333333333,36.41666666666666,0.19649280575539563,63.20000000000002,0.3410071942446044,True,True,False
7445,1,0.9695737262322184,0.08432859071554678,CEMEX,Downtown Miami Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,184.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,92.99999999999999,0.503610108303249,101.99999999999999,0.5523465703971119,True,True,True
43223,1,0.9695673630944682,0.08432859071554678,Silvi Materials,Philadelphia Plant,PA,Eastern Region,filler,3000.0,3000,28.0,standard_28,164.33333333333334,strict_group,28.0,94.5,30.75,69.83333333333334,0.42494929006085197,133.58333333333334,0.8128803245436106,True,True,True
3230,1,0.969462559545204,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,148.0,strict_group,6.0,155.5,151.5,0.0,0.0,0.0,0.0,True,False,False
11564,1,0.9693243355897369,0.08432859071554678,CEMEX,Oldsmar Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,133.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,41.999999999999986,0.3142144638403989,50.999999999999986,0.3815461346633416,True,True,True
13020,1,0.9688276794082028,0.08432859071554678,CEMEX,Plant City RK Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,150.75,strict_group,440.0,77.6875,69.75,73.0625,0.48466003316749584,81.0,0.5373134328358209,True,True,True
30794,1,0.9687526996392868,0.08432859071554678,Four Winds Concrete Inc.,Windgap Plant,PA,Eastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,172.66666666666666,strict_group,6.0,164.0,160.33333333333334,8.666666666666657,0.05019305019305014,12.333333333333314,0.07142857142857133,True,False,False
21680,1,0.96847898038894,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,other_or_unspecified,1000.0,1000,28.0,standard_28,167.0,strict_group,8.0,156.25,152.2,10.75,0.06437125748502993,14.800000000000011,0.08862275449101803,True,False,False
42373,1,0.967928737832356,0.08432859071554678,Robertson's Ready Mix,Gardena Plant,CA,Pacific Southwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,135.66666666666666,strict_group,89.0,92.0,80.53333333333333,43.66666666666666,0.3218673218673218,55.133333333333326,0.4063882063882064,True,True,True
45972,1,0.9677643287420816,0.08432859071554678,Titan Virginia Ready-Mix,Sterling RM (Plant 1),VA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.66666666666666,strict_group,295.0,91.33333333333333,79.06666666666668,41.33333333333333,0.3115577889447236,53.59999999999998,0.40402010050251247,True,True,True
4684,1,0.9677642778266992,0.08432859071554678,Cape Cod Ready Mix,Sandwich Plant,MA,Eastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,157.33333333333334,strict_group,6.0,164.0,160.33333333333334,0.0,0.0,0.0,0.0,True,False,False
4612,1,0.9677642778266992,0.08432859071554678,Cape Cod Ready Mix,Dennis Plant,MA,Eastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,166.0,strict_group,6.0,164.0,160.33333333333334,2.0,0.012048192771084338,5.666666666666657,0.0341365461847389,True,False,False
7552,1,0.967658540472386,0.08432859071554678,CEMEX,East Plant/East Naples/East Trail Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,133.5,strict_group,440.0,77.6875,69.75,55.8125,0.41807116104868913,63.75,0.47752808988764045,True,True,True
16285,1,0.9673488108548004,0.08432859071554678,CEMEX,Zephyrhills Plant,FL,Southeastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,148.5,strict_group,440.0,77.6875,69.75,70.8125,0.47685185185185186,78.75,0.5303030303030303,True,True,True
21681,1,0.9668570670824987,0.08432859071554678,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,other_or_unspecified,1000.0,1000,28.0,standard_28,167.0,strict_group,8.0,156.25,152.2,10.75,0.06437125748502993,14.800000000000011,0.08862275449101803,True,False,False
30759,1,0.9660695474194176,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,156.75,strict_group,636.0,74.75,60.75,82.0,0.5231259968102073,96.0,0.6124401913875598,True,True,True
3288,1,0.9651591612409685,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,paving,1000.0,1000,28.0,standard_28,227.0,strict_group,6.0,155.5,151.5,71.5,0.31497797356828194,75.5,0.33259911894273125,True,True,True
12046,0,0.964683988106347,0.08432859071554678,CEMEX,Pembroke Pines Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,120.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,29.0,0.24033149171270718,38.0,0.3149171270718232,True,True,True
31169,1,0.9645002006331572,0.08432859071554678,Graniterock,Monterey-Seaside Plant,CA,Pacific Southwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,165.66666666666666,strict_group,89.0,92.0,80.53333333333333,73.66666666666666,0.4446680080482897,85.13333333333333,0.5138832997987928,True,True,True
13181,1,0.9643537543649064,0.08432859071554678,CEMEX,Port Charlotte Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,166.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,74.66666666666667,0.44889779559118237,83.66666666666667,0.503006012024048,True,True,True
30760,1,0.9639418453238752,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,160.0,strict_group,636.0,74.75,60.75,85.25,0.5328125,99.25,0.6203125,True,True,True
4576,1,0.9634667115267128,0.08432859071554678,Cape Cod Ready Mix,Carver Plant,MA,Eastern Region,other_or_unspecified,1500.0,1500,28.0,standard_28,163.33333333333334,strict_group,6.0,164.0,160.33333333333334,0.0,0.0,3.0,0.01836734693877551,True,False,False
42630,1,0.9630301817780772,0.08432859071554678,Schuster Concrete,Annapolis Junction Plant,MD,Eastern Region,other_or_unspecified,2000.0,2000,28.0,standard_28,129.5,strict_group,11.0,124.0,93.5,5.5,0.04247104247104247,36.0,0.277992277992278,True,False,False
11495,1,0.9619756825906836,0.08432859071554678,CEMEX,Odessa Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,139.0,strict_group,701.0,91.66666666666667,82.66666666666667,47.33333333333333,0.3405275779376499,56.33333333333333,0.4052757793764988,True,True,True
46093,1,0.9606139126198276,0.08432859071554678,Tresca Brothers Concrete,One Plant,MA,Eastern Region,structural,4000.0,4000,28.0,standard_28,127.5,strict_group,8.0,96.9375,87.975,30.5625,0.23970588235294119,39.525000000000006,0.31000000000000005,True,True,True
